brightness_change_rate,flux_variability,peak_brightness,duration,spectral_index,rise_time,decay_time,lightcurve_skewness,label
-0.027865737,3.355813743,1.721189126,-3.825934158,-1.412774245,-0.973165678,0.146384657,-3.437221425,1
-1.204219126,1.45065801,1.177253082,0.110865631,2.065991978,-0.676676228,-0.824334044,-2.250037905,0
-1.27771169,-1.686237091,-0.895119456,1.551312131,1.958095416,-0.43256451,-0.676651608,0.157443081,1
0.290776635,-3.030643946,0.653769155,-5.923306281,-1.527784327,-0.376012193,4.638768955,1.150277372,1
0.376616236,2.356772117,2.102272021,-3.18914727,-1.41296575,-0.139176086,0.462532196,-2.056725426,1
-1.72848739,0.62552541,0.617397345,0.523811514,1.235455424,0.143578187,-1.920699684,-1.530174597,0
-0.843420438,-0.478981647,-0.200152839,1.58464206,1.608299156,-0.412900783,-0.094937772,0.91659819,1
-0.968684864,2.440010836,1.70052556,1.938808188,2.042591441,0.99079193,-2.004848213,-1.637079892,0
-2.485193358,-1.389558428,-3.965138026,-2.769847634,-0.77193353,-0.458634057,0.653186254,-0.728912011,0
-2.782200425,-0.236405562,-3.615200688,-2.157649973,1.143446907,-0.025399564,0.973083308,-1.832696513,0
-2.705725679,0.01276159,-3.04550356,-0.282074443,1.799492898,-0.92558904,0.092285967,-1.192621471,0
-4.827831662,2.277266601,-1.880844925,-5.865810592,1.195959764,-1.570206567,5.327111275,1.106391138,1
-1.849671341,2.616542731,-2.283914795,1.754803094,2.262573962,-0.628958944,-0.789676727,-1.601297439,0
-0.817128837,0.706631494,0.61120429,-3.486371568,-0.920546744,-0.802533048,0.28992799,-2.241129008,1
-3.279270619,-1.367533982,1.02744065,-7.97058965,-2.625667099,1.019686143,0.738292483,-2.035258527,1
-2.143521651,-1.173117885,-2.138153357,-1.146843385,0.039325329,0.972286975,-0.711668466,-0.944544728,0
-0.901778369,0.915648238,-0.942048157,2.182407656,0.565639964,0.682530201,-2.188083681,-0.500525495,0
-1.438791795,1.699118049,2.036759423,2.286432233,1.90431044,-0.618343625,-2.230083859,-0.375436565,0
-1.19884162,2.692739304,4.249299635,1.32516955,1.886234791,-0.5770643,-1.023785559,0.458501316,0
-2.039940261,-4.888663223,-2.536614262,-6.416311105,-4.079261718,0.393668611,-0.252637752,-1.270830222,0
-3.164110961,1.052749875,1.179711261,-0.003027519,0.034372433,0.085973194,-4.444861067,-2.430141596,0
-2.97862453,1.229824735,3.360248613,-2.10333252,0.768441939,0.72618496,-1.373383123,-1.298723115,0
-1.635828935,0.797022248,2.034157417,-1.983624029,1.522372764,-0.899721562,0.692951403,-1.265833941,0
-1.365864143,-1.933661866,-0.034385739,-1.964078021,0.646056815,-0.408155568,1.906251601,1.132350007,1
-1.067538089,-0.821012176,2.119742259,-2.3696409,2.163537775,0.137433521,5.158601346,3.365727061,1
-2.74392379,-0.724527378,-0.155926336,-6.131106038,-1.565332066,-0.156778315,1.376803334,-1.397706002,1
-1.756349423,-3.191477815,3.165676696,-1.981805758,1.15061206,1.55872011,1.011621764,1.647592117,1
-1.066257777,-2.48037477,1.901330013,0.881809113,0.313114782,-0.86858861,1.034300777,5.082023921,1
-1.764254247,1.105420023,0.080431039,3.496584563,0.442630869,0.046485145,-5.2715892,-1.343774672,0
0.562655441,2.349610676,1.084097329,3.069326136,2.202353964,-0.178669371,-0.839574127,-0.636830852,0
-0.90616917,1.199302776,0.684518568,0.068696851,0.311551214,-1.343117667,-1.27239911,-1.117752796,0
-1.238761667,-3.17156722,-1.985194876,-2.897258734,-2.761854341,-1.264891258,-0.628152356,0.170743294,0
-2.640523339,-1.184141001,1.018626917,-3.160799758,0.72302551,-1.384978137,3.889121411,3.699974696,1
-3.840416447,-4.789456483,-5.888231066,-9.733753301,-4.086803012,-0.681664482,1.205921886,-3.574599707,0
-0.511412028,0.486559751,2.715841428,-6.433329922,-3.795116836,0.243511302,0.157033994,-1.949860652,1
-1.466401002,1.535460163,0.520548846,-3.705919781,-0.154562265,0.359139376,1.193444211,-1.938984495,1
-0.167250821,-1.037490658,0.495084059,-0.549925432,-1.423961605,0.624775112,-2.080903644,-0.949473948,0
-2.049856537,1.135914827,1.153399961,0.282657254,2.761955917,-1.204281117,-1.923526266,-3.401709627,0
-3.797696416,-0.788182358,1.08162966,-7.496993435,-0.443641433,1.032212478,0.483798144,-4.16600369,0
-2.639932618,-0.118771322,-0.356377893,0.219606118,2.314053774,0.563757359,-2.834200351,-3.829113143,0
-0.602279684,-2.424938403,-1.082237325,-1.535035671,-2.179755179,0.292945092,-1.178437575,0.051222423,0
-2.558427667,-4.294073791,-2.208651451,-7.009259408,-4.263351371,-0.894193998,-1.588801383,-3.125520205,0
0.637159973,1.775741571,0.02124776,3.821999118,1.511067788,-0.895494589,-0.786448525,0.947381278,0
-4.400912636,-0.013778713,2.732923315,-6.486076806,-0.290778914,0.095848535,-0.867904039,-3.608846052,0
-1.527145077,1.859440864,1.864509679,-3.006440635,0.470856335,-0.007514814,2.207206301,0.188602568,1
-3.034483898,0.164255874,-3.871387189,-1.615393431,0.702825356,1.43552557,-0.070683594,-1.917010986,0
-1.611891808,-0.34667195,0.309215761,-4.170717747,0.966295433,-1.860592947,3.816765548,0.185763911,1
-1.21990473,0.274598005,-1.154024893,0.277824657,-0.291244041,0.218260679,-1.906298517,-1.165057752,0
-1.757284041,-1.141947323,2.642958353,-2.669153201,2.365250928,0.999686234,2.997253052,0.881427314,1
-0.410713063,-1.453456293,0.844347958,0.389135132,-1.842915287,-1.377682313,-3.439581897,-0.387733063,0
-0.461392889,1.486579757,1.593569318,-1.537616144,0.778744638,-3.278558903,0.627870894,-1.480274553,1
-1.677685773,0.131125051,-1.462851548,1.281574311,-0.014113499,0.616434828,-3.606954442,-2.059571955,0
-0.901422448,0.968539742,-1.413860351,3.932933343,-0.627439576,-0.723295388,-5.018990575,-0.630217895,0
-1.01765039,1.8536481,1.17960662,1.252604106,0.994506163,-1.205018412,-2.067786048,-1.31160941,0
-1.035893732,1.510532814,0.912515594,0.166672578,-0.895300857,-0.178523618,-2.139681147,-0.444051205,0
-1.592577405,0.817642382,1.516809818,-3.759988568,0.999593764,0.152136457,1.32074537,-2.475316181,0
-2.91097256,-0.856105855,-4.288316441,-4.034633809,0.250512558,-1.046840953,1.547759576,-2.453026803,0
-1.44588236,-0.392654362,-1.493997521,-0.715255503,-0.788834622,-0.927679032,-1.728862519,-1.342673981,0
-1.547313529,-1.209666472,-1.894512126,-3.896761241,-2.731756796,0.08109562,-1.513862341,-2.701426381,0
-1.213352577,0.961014225,0.528034432,-1.288096141,0.049138234,0.346818939,-0.585474273,-1.37497443,0
-1.184351505,-0.994264663,0.564525021,-3.689720836,-1.052514496,0.19364888,0.997125252,-0.463306848,1
-3.497773821,1.683883874,5.014702442,-1.385462315,3.375360306,-0.25506482,-1.021038726,-2.002818923,0
-2.150798253,-0.194924841,1.423857227,-2.585602712,3.153896903,-1.463287757,4.192315728,1.096899749,1
-2.125145204,0.673417755,1.893950446,-2.986774012,0.930995232,-0.36305897,0.280027254,-1.932182718,0
-1.342916993,2.161266852,-1.026229118,-4.895735676,-1.375909051,0.682261809,1.718188332,-2.371653688,1
-1.095652507,-0.609213081,-1.383866181,-1.402619588,-1.696095659,0.547950191,-1.955866522,-1.662147178,0
-1.892623933,-2.776838043,-2.115605474,-3.819185811,-2.003452122,-0.230208906,-0.582575483,-1.503961405,0
-4.606785514,3.291844042,-0.881096545,-8.621027837,-1.502708329,0.41475321,4.689376057,-0.106543782,1
-1.498895497,4.206492674,-0.840860679,-3.852350769,-0.1729068,-1.398576531,2.996557057,-1.198936559,1
-3.444335061,-1.081379894,-4.607229402,-3.730485358,-0.125674124,-1.520734528,0.445629046,-2.548101378,0
-2.215368531,-0.314565349,2.285588576,-0.870970892,4.058141073,0.61057424,3.133392396,1.371350895,1
-0.895208144,-0.781351411,-0.178904155,-2.138454722,-0.786802888,2.549581156,-1.152302886,-2.328454775,0
-0.436728508,-0.267138515,-0.266676052,2.361585611,1.688803341,-0.802126129,-0.56301903,0.705606824,1
-1.107242071,1.453115278,2.378995776,1.526800747,0.686099078,-1.189425645,-1.211031073,1.431409167,0
1.981225044,0.032082682,1.623399628,1.165292009,-0.296355759,-0.383735858,1.283576434,2.371853127,1
-1.174799734,-1.332133904,-0.109012197,-0.186727614,2.151743259,0.104556982,0.016017238,-1.375658352,1
0.508554121,-0.133190551,2.890505227,-1.954391034,-1.518881451,-1.016904231,2.661225567,3.79759431,1
-0.153629151,0.912830359,-0.396379764,1.790050859,0.266449556,-1.686998706,-1.610320812,-0.401933677,0
-1.502633802,-1.461923944,-1.174021407,-2.368972747,-1.36486899,2.269044071,-1.636764199,-2.161164487,0
-2.760004512,-0.373855184,4.799423299,-5.174766192,0.816434235,-2.452530609,5.252095808,4.374792469,1
-4.10208755,-3.424652386,1.5770182,-3.995440022,0.751924401,0.375476047,3.566854951,4.663341606,1
-0.589835146,0.274636489,-1.106772039,-0.610153147,0.162594116,1.152379179,-0.914379341,-2.278094128,0
-1.344855008,0.703528328,1.064395025,-4.402058836,-0.916501643,1.122330196,0.553267153,-2.355533343,1
-1.425848425,1.692124986,2.550442226,-1.503162542,0.309685115,-1.253403856,-0.472134476,-0.87846374,0
-0.149778698,0.620872933,-1.413105308,-1.145291721,1.292770766,-0.358333056,2.122841243,-1.112085998,0
-0.950445788,0.250598735,3.954325063,-3.283363124,0.203701171,-0.296967854,2.1403633,1.003820858,1
-1.105186579,-0.588045392,-1.701714639,-3.196184019,-1.371435794,-0.810949681,-0.566935188,-2.81198718,0
-0.709469266,-0.537701585,2.125433897,-3.23195653,-0.842484918,-0.685580382,0.508893281,-0.662661827,1
-1.955252364,-1.028209935,-3.076277245,-2.924798109,-0.64907839,0.39868649,0.589599,-1.435989007,0
-2.854372176,-1.359246714,2.6192414,0.398350559,2.356161411,-0.877053425,0.255714899,2.619664171,1
-2.318130017,0.637562557,2.645563391,-2.95200847,3.853463935,1.706535704,1.786234498,-3.050443669,0
-1.464575798,-3.448550169,0.909741654,1.549199436,0.305129844,-1.000320698,-3.174596024,0.591502439,1
-0.956757308,-1.889656366,-1.189128204,-3.672096198,-1.960834982,1.372026726,-0.518557657,-2.111764519,0
-2.847372848,1.110586724,2.791735231,-2.737826371,-1.374413842,-0.686820673,-1.751865648,-0.281556354,0
-0.552827257,1.973030187,1.509500233,-4.531950384,-1.996545592,-0.072254167,1.328194538,-1.138940371,1
-3.040848068,0.787431412,3.602384174,-5.263044004,1.222293395,-0.674814679,1.162885567,-2.451696348,0
-2.617541902,-3.284092166,4.669159493,-0.53710385,3.226764688,1.01224305,-1.078177276,-0.196403831,1
-0.475181057,-0.84221023,0.642618189,-1.148990095,1.678746396,-0.800986645,1.549477318,-0.552661978,1
-0.828524486,-0.007950228,-0.993354874,-1.688090577,-0.131551684,-0.014992425,0.639584566,-0.87132865,1
-1.792393249,1.627900796,-0.439368422,-6.742427519,-2.752916826,-0.025141308,1.895687191,-1.929210321,1
-3.137125156,0.189462985,-3.097396597,-0.466441224,0.6248758,-0.157840729,-1.832078691,-2.141139838,0
1.344202691,1.714382149,4.410649062,-1.695216358,-1.047470401,0.671145129,-2.682998851,-4.421220428,1
2.371966676,-1.498128684,3.103438591,1.921756724,-2.26090574,-1.532259219,-2.657716494,1.447073952,0
-1.027211883,0.385776779,1.414206502,-2.422801656,-0.159169928,1.427723505,1.525571039,0.614889413,1
0.305909132,1.08814022,-2.50858834,6.177459718,-1.297362496,-1.763124078,-5.271270581,1.097186253,0
-0.85347795,-3.580816745,0.150608617,-3.885720457,-3.295926256,-0.61303862,-1.945139117,-1.494861837,0
-1.640315665,-0.942690942,1.80048487,-0.147159219,2.311584071,-1.224194117,1.156812776,1.311726139,1
-1.4491267,-0.497929675,1.038110344,1.427315636,2.431072939,-1.148890466,0.489011676,1.683183559,1
-2.747896169,-0.564051146,-3.134003807,-2.923839455,-0.559704949,-0.205851834,-0.334718339,-2.130990542,0
-0.327042881,-2.143388769,-0.941431549,-3.581964336,-2.561604282,1.283631794,-0.398675847,-1.517444605,0
-0.47913124,1.223812714,-0.347181612,4.822298231,-0.141130713,1.324940112,-4.481415606,0.665942603,0
-0.393906705,1.232789778,0.120587112,2.772071189,0.132074436,0.358624443,-2.236298261,0.673200111,0
-0.720055902,0.504945539,-0.647868367,0.175076925,-0.864089723,0.808653564,-2.46404295,-1.678431551,0
-3.382094666,0.420645547,1.968464236,-4.11940962,1.717881843,-0.060313467,-0.878522682,-4.595940004,0
-1.424824858,1.568881249,2.136125484,-1.844906626,-0.185625955,1.297710056,-0.109819972,-0.3789732,0
-1.260577751,0.126593755,-1.403022528,1.788275716,1.52114225,-2.312697462,-2.678050531,-2.516925988,0
0.464428037,-3.5092426,-0.776160742,-5.18126776,-3.422583125,-1.556844894,0.905606984,-1.142928528,0
-0.591383036,-1.437484782,0.648800299,-2.316282723,-1.099542744,-1.00867796,-1.407872375,-2.213980881,0
-2.337062874,1.123397125,1.238787336,-0.470739622,1.796163534,-0.343865455,-2.052355249,-3.00187567,0
-0.455990538,-0.465701589,-0.201290523,-4.356614434,-0.785940126,0.787007318,0.350374033,-3.918095523,0
-2.138826994,1.975751478,0.219499188,-7.16284419,-2.58668243,1.028965848,3.002985585,-0.64864246,1
-1.173547674,0.992398627,-2.655640298,0.102743426,0.127986343,-0.584827689,-0.708550501,-1.353524691,0
0.76757071,-0.502229997,1.211110264,3.03202897,-1.587410321,-1.835011648,-3.563595494,1.330204151,0
-1.432486495,2.650240265,1.39966966,-3.430601874,0.332090507,-0.905864782,2.93102572,0.174598883,1
0.691842087,0.648479962,1.200989382,-1.952564456,-0.77374555,0.236956802,1.773459405,0.358852788,1
1.218528689,1.496556573,0.863678581,-0.501489998,-0.036549452,-1.252674062,-0.650429124,-2.888159419,1
-2.600372928,2.017548657,2.571585528,-0.78900511,0.61376146,-0.685159074,-3.039688917,-2.599636806,0
-1.157107273,-0.674784555,1.305390988,5.525561945,2.324497848,1.195241458,-3.255963004,2.247804886,1
0.700115787,1.18391881,0.207397165,2.796994759,2.755365929,-0.697336004,0.663595258,0.111262668,0
-1.59555974,0.694120579,1.00577704,-0.101024317,1.084825014,0.268666846,-1.388244369,-1.445672841,0
-0.141575318,1.557307888,1.413439997,-1.512737902,0.669549079,0.424768074,1.752482,-0.242384004,0
-0.370214221,1.284493446,1.071700037,-6.843823372,-4.353926861,-2.179270073,0.921234025,-1.976171345,1
-1.227253252,-2.135729583,2.349778322,-2.736844828,-1.818949029,0.028068276,0.93480403,3.042067718,1
-1.114697134,-3.169319935,-0.924774184,-4.392292407,-3.034809475,0.086848085,-1.041262573,-1.68924629,0
0.888058953,3.447394576,2.994965972,-0.407525129,0.759802524,-1.503690582,0.182929021,-1.916277452,1
-2.780780971,0.038234848,-0.028206734,-2.430577592,2.297418598,-0.818464105,-1.487840838,-5.353237802,0
0.585724618,-1.104647848,0.999451889,0.099189656,0.111035649,0.526281035,-0.194101933,-0.041602069,1
-2.474215149,0.107973242,1.125315023,-2.594624467,1.59330717,-0.194009122,-0.148907092,-2.647904182,0
-2.066519479,0.212081946,-0.226079497,0.201684538,0.418012692,-0.948759088,-2.769894848,-1.97175663,0
-2.364839312,2.877192414,0.25058179,-4.9008461,-0.454279825,-1.054783362,2.388660807,-1.187858423,1
-0.014575036,0.623864823,-1.178667721,3.298519771,0.961222209,0.380501708,-1.68739688,0.219636991,0
-0.298118715,-2.860528725,-0.022322465,-3.432720151,-3.009892848,0.059150448,-1.397885668,-1.424634478,0
1.253857554,2.939540792,1.092174004,4.003884938,1.614138574,-0.396037885,-0.645696081,0.732500213,0
-2.070444471,0.955600421,1.52441162,-4.977777043,-1.237941857,-0.585215859,3.946802324,2.76481304,1
-1.945884243,-3.563208736,2.074813867,-2.844928438,0.369161713,1.340751517,1.373693068,1.759725213,1
-0.876595619,-1.17086088,-0.255475329,-2.555457736,-0.715117853,-0.554989071,-0.751132309,-2.378618342,0
0.561615773,-0.040518446,-1.078972277,-0.186399744,2.189439397,0.330826683,2.581932892,-0.72193226,1
-1.590778298,0.851387771,1.077842552,-0.539619923,3.355217628,1.069923199,-0.292208788,-3.526986678,0
-3.01062345,-3.31793714,-2.178516612,-7.044285762,-2.673313539,-1.250000413,-0.866284607,-4.08173294,0
-1.978100083,-2.240833198,-2.473680031,-2.319772702,-3.001228358,-1.835683406,-2.712283305,-1.296567171,0
-2.275094359,-0.532922349,-2.966997054,-2.361115674,-1.083249731,0.321994393,-1.391886684,-2.543597009,0
0.419148962,-0.438176057,1.458116972,-0.530921715,0.987593484,1.661009126,1.485523071,0.409491611,1
-1.401694419,-1.341252194,-1.604500619,-3.350887007,-1.451752714,-3.045870602,-0.657549147,-2.428231307,0
0.953941696,0.790112543,-2.657822539,5.754199605,0.34659581,1.543959615,-3.685017674,-0.136852025,0
1.304971472,-1.878007322,3.697702497,-4.111432248,-1.140047157,2.381934731,3.130350443,1.114479909,1
-1.856687585,0.129486023,-2.237328821,1.698565506,0.442668266,-1.172013258,-1.571374704,0.47539954,0
-2.097909073,-0.123896908,0.035315154,1.835058251,1.698452629,-0.706870278,-0.897034771,1.398849801,1
-1.563937877,-2.17532239,0.234608725,-0.710355367,1.323522151,-0.00297045,-0.265076974,-0.535521068,1
-2.585158807,-0.144209222,0.750858131,-8.968756885,-4.108672484,2.464893202,2.232726845,-0.746449017,1
-0.981391115,1.393920405,2.411282873,1.063785199,2.414046006,0.200737791,-0.046383391,0.033854251,0
-2.835743865,0.8489293,1.399785609,-4.41255022,-0.967958447,-0.720596857,-1.401762179,-3.229587413,0
-1.292338783,2.485860825,3.038965049,3.661951726,1.199452029,-0.775260447,-3.640652853,0.587719828,0
-3.05398425,-3.187228731,-2.598197182,-4.377500993,-2.656247589,-1.384808727,-1.736549231,-1.836866423,0
-0.858271948,1.938655988,1.188879074,-5.150973912,-2.173502701,0.424693924,0.9283794,-2.113412415,1
-2.56251347,-0.88762837,-1.752032546,-0.096674733,-0.020282588,2.041735883,-1.890175741,-0.479478914,0
-1.120460632,3.574852301,2.571997033,-4.030028295,-0.642442991,-0.831229548,1.916623019,-0.81578532,1
-1.287954375,0.181991108,-1.541600135,-0.432966982,1.040101542,-0.78705269,-1.456655924,-3.33870195,0
-1.345648794,-1.145601691,-2.450706802,-3.682635555,-1.926625901,-0.371433891,-0.300046142,-2.323443767,0
-0.294593521,1.741031278,2.030470914,-1.765408225,0.309186611,0.931801478,1.027907561,-0.693207191,1
-2.288996116,-2.255307778,-2.072678612,-2.982865689,-1.703022202,1.533121243,-1.551355319,-1.784184113,0
-2.292524442,-2.392191824,-3.20341031,-4.518332065,-2.592262984,0.045548855,-0.683075903,-2.06435855,0
-1.62578537,1.881989569,2.923877218,-0.900345671,3.129615533,-0.013240229,0.384761524,-2.21555385,0
-0.185494631,-3.262754247,0.742855197,-2.242406635,-3.341719501,1.135235575,-2.362702154,-0.283150005,0
-0.650451102,2.648052558,-0.960319855,3.507976831,1.70399097,0.261404236,-1.813206289,-0.507850706,0
-3.439271679,-2.612517203,0.538998235,3.877032802,1.693548179,0.252280219,-4.376014592,2.006753535,1
-0.394243782,-2.387501868,0.062491255,-1.685506244,-2.190294899,-0.845851314,-1.666193345,-0.472737312,0
-1.460508606,1.60491674,1.117071762,2.12906594,0.456676788,-0.269111028,-3.641643097,-1.015243758,0
-0.668758278,1.157735932,-1.248108471,2.33288448,-0.164584491,0.718450799,-2.369127006,-0.072816172,0
-1.074056935,2.519731246,4.456197937,0.776654363,3.845794584,1.623476405,0.431793753,-0.839229895,0
-0.959391806,1.414603999,1.330264127,0.611571425,1.19669164,-1.633028019,-1.214542999,-1.142121,0
-0.29288359,0.920504473,-0.553697948,1.659555228,-1.259090639,1.0505739,-2.562509212,0.179701076,0
-1.561125549,-2.087409675,-3.054573362,-4.608470508,-1.192686456,-0.674709874,1.577980348,-1.760219186,0
-0.829437303,-1.661104278,3.0107196,-8.072881607,-2.446393988,-0.963576816,4.592420309,1.237673099,1
-1.64818381,2.711944877,0.934929154,-5.464012406,-1.616314019,0.109686051,3.285189723,0.378714161,1
